metric_name,value,session_id,chunk_index,is_final,audio_data_size
first_chunk_latency_ms,18075.762271881104,0ddf7567-ed14-4f7f-8937-0979584fccc2,,,
progressive_chunk_playback_arrival_ms,1788287059924.0466,0ddf7567-ed14-4f7f-8937-0979584fccc2,14,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,14,,
progressive_chunk_playback_arrival_ms,1788287060783.6716,0ddf7567-ed14-4f7f-8937-0979584fccc2,15,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,15,,
progressive_chunk_playback_arrival_ms,1788287061634.4019,0ddf7567-ed14-4f7f-8937-0979584fccc2,16,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,16,,
progressive_chunk_playback_arrival_ms,1788287062314.402,0ddf7567-ed14-4f7f-8937-0979584fccc2,17,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,17,,
progressive_chunk_playback_arrival_ms,1788287063164.5103,0ddf7567-ed14-4f7f-8937-0979584fccc2,18,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,18,,
progressive_chunk_playback_arrival_ms,1788287063853.9487,0ddf7567-ed14-4f7f-8937-0979584fccc2,19,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,19,,
progressive_chunk_playback_arrival_ms,1788287064703.8208,0ddf7567-ed14-4f7f-8937-0979584fccc2,20,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,20,,
progressive_chunk_playback_arrival_ms,1788287065553.6343,0ddf7567-ed14-4f7f-8937-0979584fccc2,21,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,21,,
progressive_chunk_playback_arrival_ms,1788287066243.7334,0ddf7567-ed14-4f7f-8937-0979584fccc2,22,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,22,,
progressive_chunk_playback_arrival_ms,1788287067093.6135,0ddf7567-ed14-4f7f-8937-0979584fccc2,23,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,23,,
progressive_chunk_playback_arrival_ms,1788287067774.266,0ddf7567-ed14-4f7f-8937-0979584fccc2,24,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,0ddf7567-ed14-4f7f-8937-0979584fccc2,24,,
progressive_chunk_playback_arrival_ms,1788287068284.4314,0ddf7567-ed14-4f7f-8937-0979584fccc2,25,False,10965
progressive_chunk_audio_duration_ms,456.875,0ddf7567-ed14-4f7f-8937-0979584fccc2,25,,
ttfa_generation_start_ms,1788287076208.759,93ec355f-18e4-4231-939a-4181ebedffcf,,,
ttfa_talker_thread_start_ms,1788287076210.7974,93ec355f-18e4-4231-939a-4181ebedffcf,,,
ttfa_first_decode_step_ms,1788287076490.5144,93ec355f-18e4-4231-939a-4181ebedffcf,,,
ttfa_first_chunk_emit_ms,1788287077123.2751,93ec355f-18e4-4231-939a-4181ebedffcf,,,
ttfa_first_decode_complete_ms,1788287077245.693,93ec355f-18e4-4231-939a-4181ebedffcf,0,,
progressive_chunk_emit_ms,1788287077245.693,93ec355f-18e4-4231-939a-4181ebedffcf,0,,
ttfa_first_playback_write_ms,1788287077266.118,93ec355f-18e4-4231-939a-4181ebedffcf,0,,
progressive_chunk_emit_ms,1788287077661.7043,93ec355f-18e4-4231-939a-4181ebedffcf,1,,
progressive_chunk_emit_ms,1788287077813.0312,93ec355f-18e4-4231-939a-4181ebedffcf,2,,
first_chunk_latency_ms,1036.9341373443604,93ec355f-18e4-4231-939a-4181ebedffcf,,,
progressive_chunk_playback_arrival_ms,1788287078139.323,93ec355f-18e4-4231-939a-4181ebedffcf,0,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,93ec355f-18e4-4231-939a-4181ebedffcf,0,,
progressive_chunk_playback_arrival_ms,1788287078989.21,93ec355f-18e4-4231-939a-4181ebedffcf,1,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,93ec355f-18e4-4231-939a-4181ebedffcf,1,,
progressive_chunk_playback_arrival_ms,1788287079499.8777,93ec355f-18e4-4231-939a-4181ebedffcf,2,False,12885
progressive_chunk_audio_duration_ms,536.875,93ec355f-18e4-4231-939a-4181ebedffcf,2,,
