metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_audio_duration_ms,2000.0,d8743135-0fc4-4691-8d2b-579c0d6609cf,6,,
progressive_chunk_playback_arrival_ms,1788363800863.565,d8743135-0fc4-4691-8d2b-579c0d6609cf,7,False,48000
progressive_chunk_audio_duration_ms,2000.0,d8743135-0fc4-4691-8d2b-579c0d6609cf,7,,
progressive_chunk_playback_arrival_ms,1788363802914.332,d8743135-0fc4-4691-8d2b-579c0d6609cf,8,False,48000
progressive_chunk_audio_duration_ms,2000.0,d8743135-0fc4-4691-8d2b-579c0d6609cf,8,,
progressive_chunk_playback_arrival_ms,1788363804274.0042,d8743135-0fc4-4691-8d2b-579c0d6609cf,9,False,32085
progressive_chunk_audio_duration_ms,1336.875,d8743135-0fc4-4691-8d2b-579c0d6609cf,9,,
ttfa_generation_start_ms,1788363810134.507,ad924d99-2b84-4d03-b349-e3d0e4244161,,,
ttfa_talker_thread_start_ms,1788363810137.0186,ad924d99-2b84-4d03-b349-e3d0e4244161,,,
ttfa_first_decode_step_ms,1788363810320.2593,ad924d99-2b84-4d03-b349-e3d0e4244161,,,
ttfa_first_chunk_emit_ms,1788363811650.5432,ad924d99-2b84-4d03-b349-e3d0e4244161,,,
ttfa_first_decode_complete_ms,1788363811798.5056,ad924d99-2b84-4d03-b349-e3d0e4244161,0,,
progressive_chunk_emit_ms,1788363811800.0117,ad924d99-2b84-4d03-b349-e3d0e4244161,0,,
ttfa_first_playback_write_ms,1788363811829.0024,ad924d99-2b84-4d03-b349-e3d0e4244161,0,,
progressive_chunk_emit_ms,1788363812021.2842,ad924d99-2b84-4d03-b349-e3d0e4244161,1,,
first_chunk_latency_ms,1665.5044555664062,ad924d99-2b84-4d03-b349-e3d0e4244161,,,
progressive_chunk_playback_arrival_ms,1788363813894.5015,ad924d99-2b84-4d03-b349-e3d0e4244161,0,False,48000
progressive_chunk_audio_duration_ms,2000.0,ad924d99-2b84-4d03-b349-e3d0e4244161,0,,
progressive_chunk_playback_arrival_ms,1788363814754.324,ad924d99-2b84-4d03-b349-e3d0e4244161,1,False,18645
progressive_chunk_audio_duration_ms,776.875,ad924d99-2b84-4d03-b349-e3d0e4244161,1,,
