metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1788363964487.2566,3f9f2601-1e4f-483c-8004-5a3e28de7e58,24,,
progressive_chunk_playback_arrival_ms,1788363964822.4485,3f9f2601-1e4f-483c-8004-5a3e28de7e58,13,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,13,,
progressive_chunk_emit_ms,1788363965699.1772,3f9f2601-1e4f-483c-8004-5a3e28de7e58,25,,
progressive_chunk_playback_arrival_ms,1788363966691.846,3f9f2601-1e4f-483c-8004-5a3e28de7e58,14,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,14,,
progressive_chunk_emit_ms,1788363966864.354,3f9f2601-1e4f-483c-8004-5a3e28de7e58,26,,
progressive_chunk_emit_ms,1788363968007.1345,3f9f2601-1e4f-483c-8004-5a3e28de7e58,27,,
progressive_chunk_playback_arrival_ms,1788363968741.9172,3f9f2601-1e4f-483c-8004-5a3e28de7e58,15,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,15,,
progressive_chunk_emit_ms,1788363969146.2273,3f9f2601-1e4f-483c-8004-5a3e28de7e58,28,,
progressive_chunk_emit_ms,1788363970278.1987,3f9f2601-1e4f-483c-8004-5a3e28de7e58,29,,
progressive_chunk_playback_arrival_ms,1788363970792.325,3f9f2601-1e4f-483c-8004-5a3e28de7e58,16,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,16,,
progressive_chunk_emit_ms,1788363971429.5405,3f9f2601-1e4f-483c-8004-5a3e28de7e58,30,,
progressive_chunk_emit_ms,1788363972585.7502,3f9f2601-1e4f-483c-8004-5a3e28de7e58,31,,
progressive_chunk_playback_arrival_ms,1788363972672.2595,3f9f2601-1e4f-483c-8004-5a3e28de7e58,17,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,17,,
progressive_chunk_emit_ms,1788363973762.7112,3f9f2601-1e4f-483c-8004-5a3e28de7e58,32,,
progressive_chunk_playback_arrival_ms,1788363974722.3308,3f9f2601-1e4f-483c-8004-5a3e28de7e58,18,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,18,,
progressive_chunk_emit_ms,1788363974944.1018,3f9f2601-1e4f-483c-8004-5a3e28de7e58,33,,
progressive_chunk_emit_ms,1788363976105.3965,3f9f2601-1e4f-483c-8004-5a3e28de7e58,34,,
progressive_chunk_playback_arrival_ms,1788363976762.8103,3f9f2601-1e4f-483c-8004-5a3e28de7e58,19,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,19,,
progressive_chunk_emit_ms,1788363977253.2175,3f9f2601-1e4f-483c-8004-5a3e28de7e58,35,,
progressive_chunk_emit_ms,1788363978398.0212,3f9f2601-1e4f-483c-8004-5a3e28de7e58,36,,
progressive_chunk_playback_arrival_ms,1788363978811.631,3f9f2601-1e4f-483c-8004-5a3e28de7e58,20,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,20,,
progressive_chunk_emit_ms,1788363979536.0137,3f9f2601-1e4f-483c-8004-5a3e28de7e58,37,,
progressive_chunk_emit_ms,1788363980675.7366,3f9f2601-1e4f-483c-8004-5a3e28de7e58,38,,
progressive_chunk_playback_arrival_ms,1788363980691.5068,3f9f2601-1e4f-483c-8004-5a3e28de7e58,21,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,21,,
progressive_chunk_emit_ms,1788363981837.158,3f9f2601-1e4f-483c-8004-5a3e28de7e58,39,,
progressive_chunk_playback_arrival_ms,1788363982742.1357,3f9f2601-1e4f-483c-8004-5a3e28de7e58,22,False,48000
progressive_chunk_audio_duration_ms,2000.0,3f9f2601-1e4f-483c-8004-5a3e28de7e58,22,,
