metric_name,value,session_id,chunk_index,is_final,audio_data_size
progressive_chunk_emit_ms,1788287253343.2922,ba59abba-a949-474f-a7a8-cff74c545480,4,,
progressive_chunk_emit_ms,1788287253809.598,ba59abba-a949-474f-a7a8-cff74c545480,5,,
progressive_chunk_playback_arrival_ms,1788287253947.3726,ba59abba-a949-474f-a7a8-cff74c545480,2,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,2,,
progressive_chunk_emit_ms,1788287254283.314,ba59abba-a949-474f-a7a8-cff74c545480,6,,
progressive_chunk_emit_ms,1788287254761.463,ba59abba-a949-474f-a7a8-cff74c545480,7,,
progressive_chunk_playback_arrival_ms,1788287254797.2244,ba59abba-a949-474f-a7a8-cff74c545480,3,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,3,,
progressive_chunk_emit_ms,1788287255237.0386,ba59abba-a949-474f-a7a8-cff74c545480,8,,
progressive_chunk_playback_arrival_ms,1788287255477.3062,ba59abba-a949-474f-a7a8-cff74c545480,4,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,4,,
progressive_chunk_emit_ms,1788287255728.6538,ba59abba-a949-474f-a7a8-cff74c545480,9,,
progressive_chunk_emit_ms,1788287256208.4387,ba59abba-a949-474f-a7a8-cff74c545480,10,,
progressive_chunk_playback_arrival_ms,1788287256337.197,ba59abba-a949-474f-a7a8-cff74c545480,5,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,5,,
progressive_chunk_emit_ms,1788287256704.7678,ba59abba-a949-474f-a7a8-cff74c545480,11,,
progressive_chunk_playback_arrival_ms,1788287257188.021,ba59abba-a949-474f-a7a8-cff74c545480,6,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,6,,
progressive_chunk_emit_ms,1788287257197.0732,ba59abba-a949-474f-a7a8-cff74c545480,12,,
progressive_chunk_emit_ms,1788287257681.359,ba59abba-a949-474f-a7a8-cff74c545480,13,,
progressive_chunk_playback_arrival_ms,1788287257867.1196,ba59abba-a949-474f-a7a8-cff74c545480,7,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,7,,
progressive_chunk_emit_ms,1788287258165.0227,ba59abba-a949-474f-a7a8-cff74c545480,14,,
progressive_chunk_emit_ms,1788287258661.5903,ba59abba-a949-474f-a7a8-cff74c545480,15,,
progressive_chunk_playback_arrival_ms,1788287258717.3372,ba59abba-a949-474f-a7a8-cff74c545480,8,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,8,,
progressive_chunk_emit_ms,1788287259133.475,ba59abba-a949-474f-a7a8-cff74c545480,16,,
progressive_chunk_playback_arrival_ms,1788287259407.8928,ba59abba-a949-474f-a7a8-cff74c545480,9,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,9,,
progressive_chunk_emit_ms,1788287259614.2793,ba59abba-a949-474f-a7a8-cff74c545480,17,,
progressive_chunk_emit_ms,1788287260075.8804,ba59abba-a949-474f-a7a8-cff74c545480,18,,
progressive_chunk_playback_arrival_ms,1788287260258.0461,ba59abba-a949-474f-a7a8-cff74c545480,10,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,10,,
progressive_chunk_emit_ms,1788287260545.4407,ba59abba-a949-474f-a7a8-cff74c545480,19,,
progressive_chunk_emit_ms,1788287261017.0237,ba59abba-a949-474f-a7a8-cff74c545480,20,,
progressive_chunk_playback_arrival_ms,1788287261108.5083,ba59abba-a949-474f-a7a8-cff74c545480,11,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,11,,
progressive_chunk_emit_ms,1788287261484.4717,ba59abba-a949-474f-a7a8-cff74c545480,21,,
progressive_chunk_playback_arrival_ms,1788287261798.0623,ba59abba-a949-474f-a7a8-cff74c545480,12,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,12,,
progressive_chunk_emit_ms,1788287261956.8613,ba59abba-a949-474f-a7a8-cff74c545480,22,,
progressive_chunk_emit_ms,1788287262422.94,ba59abba-a949-474f-a7a8-cff74c545480,23,,
progressive_chunk_playback_arrival_ms,1788287262647.9465,ba59abba-a949-474f-a7a8-cff74c545480,13,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,13,,
progressive_chunk_emit_ms,1788287262681.4194,ba59abba-a949-474f-a7a8-cff74c545480,24,,
first_chunk_latency_ms,956.3283920288086,ba59abba-a949-474f-a7a8-cff74c545480,,,
progressive_chunk_playback_arrival_ms,1788287263327.868,ba59abba-a949-474f-a7a8-cff74c545480,14,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,14,,
progressive_chunk_playback_arrival_ms,1788287264187.5413,ba59abba-a949-474f-a7a8-cff74c545480,15,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,15,,
progressive_chunk_playback_arrival_ms,1788287265038.5815,ba59abba-a949-474f-a7a8-cff74c545480,16,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,16,,
progressive_chunk_playback_arrival_ms,1788287265718.059,ba59abba-a949-474f-a7a8-cff74c545480,17,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,17,,
progressive_chunk_playback_arrival_ms,1788287266567.6006,ba59abba-a949-474f-a7a8-cff74c545480,18,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,18,,
progressive_chunk_playback_arrival_ms,1788287267257.197,ba59abba-a949-474f-a7a8-cff74c545480,19,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,19,,
progressive_chunk_playback_arrival_ms,1788287268107.1199,ba59abba-a949-474f-a7a8-cff74c545480,20,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,20,,
progressive_chunk_playback_arrival_ms,1788287268957.1917,ba59abba-a949-474f-a7a8-cff74c545480,21,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,21,,
progressive_chunk_playback_arrival_ms,1788287269647.1465,ba59abba-a949-474f-a7a8-cff74c545480,22,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,22,,
progressive_chunk_playback_arrival_ms,1788287270497.793,ba59abba-a949-474f-a7a8-cff74c545480,23,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,ba59abba-a949-474f-a7a8-cff74c545480,23,,
progressive_chunk_playback_arrival_ms,1788287271177.1926,ba59abba-a949-474f-a7a8-cff74c545480,24,False,16725
progressive_chunk_audio_duration_ms,696.875,ba59abba-a949-474f-a7a8-cff74c545480,24,,
ttfa_generation_start_ms,1788287310009.477,40202b2a-bfe1-4bbc-b17e-530db36fef9b,,,
ttfa_talker_thread_start_ms,1788287310011.3499,40202b2a-bfe1-4bbc-b17e-530db36fef9b,,,
ttfa_first_decode_step_ms,1788287310204.7986,40202b2a-bfe1-4bbc-b17e-530db36fef9b,,,
ttfa_first_chunk_emit_ms,1788287310933.551,40202b2a-bfe1-4bbc-b17e-530db36fef9b,,,
ttfa_first_decode_complete_ms,1788287311064.4824,40202b2a-bfe1-4bbc-b17e-530db36fef9b,0,,
progressive_chunk_emit_ms,1788287311064.4824,40202b2a-bfe1-4bbc-b17e-530db36fef9b,0,,
ttfa_first_playback_write_ms,1788287311084.6233,40202b2a-bfe1-4bbc-b17e-530db36fef9b,0,,
progressive_chunk_emit_ms,1788287311491.2844,40202b2a-bfe1-4bbc-b17e-530db36fef9b,1,,
progressive_chunk_emit_ms,1788287311749.1165,40202b2a-bfe1-4bbc-b17e-530db36fef9b,2,,
first_chunk_latency_ms,1055.0053119659424,40202b2a-bfe1-4bbc-b17e-530db36fef9b,,,
progressive_chunk_playback_arrival_ms,1788287311957.5872,40202b2a-bfe1-4bbc-b17e-530db36fef9b,0,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,40202b2a-bfe1-4bbc-b17e-530db36fef9b,0,,
progressive_chunk_playback_arrival_ms,1788287312807.96,40202b2a-bfe1-4bbc-b17e-530db36fef9b,1,False,18830
progressive_chunk_audio_duration_ms,784.5833333333333,40202b2a-bfe1-4bbc-b17e-530db36fef9b,1,,
progressive_chunk_playback_arrival_ms,1788287313499.425,40202b2a-bfe1-4bbc-b17e-530db36fef9b,2,False,16725
progressive_chunk_audio_duration_ms,696.875,40202b2a-bfe1-4bbc-b17e-530db36fef9b,2,,
